"Sample_ID","Group","Tissue","Gene","dCt","ref_dCt","ddCt","FoldChange"
"S28","Treatment","TypeB","Gene_06",6.15383682502242,9.47907119714332,-3.3252343721209,10.0229436477843
"S28","Treatment","TypeB","Gene_07",8.96649329922039,10.2878150898837,-1.3213217906633,2.49894957558145
"S28","Treatment","TypeB","Gene_08",6.61388353193063,9.61483954951655,-3.00095601758593,8.0053030440199
"S28","Treatment","TypeB","Gene_09",10.9311523460117,9.74835172316406,1.18280062284764,0.440495558335135
"S28","Treatment","TypeB","Gene_10",13.0017226663453,9.01933483514621,3.98238783119904,0.0632676652998184
"S28","Treatment","TypeB","Gene_11",10.3550224647401,9.72103156028108,0.633990904459033,0.644391377826446
"S28","Treatment","TypeB","Gene_12",11.217344934835,9.83712764645966,1.38021728837529,0.38416093140157
"S28","Treatment","TypeB","Gene_13",10.8796238775324,9.27302750091981,1.60659637661263,0.328372137314613
"S28","Treatment","TypeB","Gene_14",7.43488096252921,9.25111822634748,-1.81623726381828,3.52161516704791
"S28","Treatment","TypeB","Gene_15",10.5030325340012,9.81402082898414,0.689011705017053,0.620278616331049
"S28","Treatment","TypeB","Gene_16",11.8945004262582,10.5112838114979,1.38321661476025,0.383363100195161
"S28","Treatment","TypeB","Gene_17",11.4371420498585,9.76799379112875,1.66914825872973,0.314438927944282
"S28","Treatment","TypeB","Gene_18",10.1104513224174,10.2709415401643,-0.16049021774689,1.11766684898352
"S28","Treatment","TypeB","Gene_19",8.02282903683714,9.79290970959687,-1.77008067275973,3.41073028328279
"S28","Treatment","TypeB","Gene_20",11.7510247515929,10.4553288367821,1.29569591481076,0.407339629820335
"S29","Treatment","TypeA","Gene_01",8.64756398974796,10.0446837020647,-1.39711971231672,2.63375237922757
"S29","Treatment","TypeA","Gene_02",5.61906866865138,9.94318377749071,-4.32411510883933,20.0303414429215
"S29","Treatment","TypeA","Gene_03",9.7639384282094,10.5679540875911,-0.804015659381729,1.74595413319832
"S29","Treatment","TypeA","Gene_04",7.5762615070577,9.96384179198107,-2.38758028492337,5.23278971855379
"S29","Treatment","TypeA","Gene_05",11.0349640493297,9.32661440656514,1.70834964276453,0.3060099264145
"S29","Treatment","TypeA","Gene_06",7.06733044665099,9.47907119714332,-2.41174075049233,5.32115987626883
"S29","Treatment","TypeA","Gene_07",6.5094882181509,10.2878150898837,-3.77832687173279,13.7211250323098
"S29","Treatment","TypeA","Gene_08",8.39579051507199,9.61483954951655,-1.21904903444456,2.32793218942146
"S29","Treatment","TypeA","Gene_09",9.13653982980025,9.74835172316406,-0.611811893363811,1.52817725549008
"S29","Treatment","TypeA","Gene_10",9.13945166646169,9.01933483514621,0.120116831315482,0.920113135652711
"S29","Treatment","TypeA","Gene_11",8.0973250548897,9.72103156028108,-1.62370650539137,3.08165745279878
"S29","Treatment","TypeA","Gene_12",7.42685957140123,9.83712764645966,-2.41026807505843,5.3157309096649
"S29","Treatment","TypeA","Gene_13",11.0792270591312,9.27302750091981,1.80619955821141,0.285943187985209
"S29","Treatment","TypeA","Gene_14",8.2402471388322,9.25111822634748,-1.01087108751529,2.01512745040711
"S29","Treatment","TypeA","Gene_15",7.09973996193936,9.81402082898414,-2.71428086704478,6.56266079845906
"S29","Treatment","TypeA","Gene_16",8.83695802343006,10.5112838114979,-1.67432578806785,3.19170162498981
"S29","Treatment","TypeA","Gene_17",8.25078284828248,9.76799379112875,-1.51721094284627,2.86237152949831
"S29","Treatment","TypeA","Gene_18",5.46708245041702,10.2709415401643,-4.80385908974727,27.9322345985516
"S29","Treatment","TypeA","Gene_19",9.2707795232218,9.79290970959687,-0.522130186375069,1.43607409368859
"S29","Treatment","TypeA","Gene_20",10.1870020640782,10.4553288367821,-0.268326772703924,1.20441015113913
"S30","Treatment","TypeB","Gene_01",7.52253267932641,10.0446837020647,-2.52215102273827,5.74437933830975
"S30","Treatment","TypeB","Gene_02",8.20935769692345,9.94318377749071,-1.73382608056727,3.32608740362489
"S30","Treatment","TypeB","Gene_03",12.5152792068823,10.5679540875911,1.94732511929115,0.259296543649276
"S30","Treatment","TypeB","Gene_04",8.83253233088347,9.96384179198107,-1.13130946109759,2.19057477405673
"S30","Treatment","TypeB","Gene_05",6.9221950161781,9.32661440656514,-2.40441939038704,5.29422456314282
"S30","Treatment","TypeB","Gene_06",8.56206312358314,9.47907119714332,-0.917008073560174,1.88819540492486
"S30","Treatment","TypeB","Gene_07",6.84964868684868,10.2878150898837,-3.43816640303501,10.8390499432575
"S30","Treatment","TypeB","Gene_08",10.7574985209616,9.61483954951655,1.14265897144506,0.452924042391373
"S30","Treatment","TypeB","Gene_09",8.8551469827966,9.74835172316406,-0.893204740367459,1.85729726463989
"S30","Treatment","TypeB","Gene_10",8.29116066092972,9.01933483514621,-0.728174174216488,1.65654130212367
"S30","Treatment","TypeB","Gene_11",7.42364510859678,9.72103156028108,-2.2973864516843,4.91566449414351
"S30","Treatment","TypeB","Gene_12",10.2369760731539,9.83712764645966,0.399848426694255,0.757937910006912
"S30","Treatment","TypeB","Gene_13",13.3060864833476,9.27302750091981,4.0330589824278,0.0610841130170745
"S30","Treatment","TypeB","Gene_14",9.66104613828945,9.25111822634748,0.409927911941969,0.752660981454521
"S30","Treatment","TypeB","Gene_15",10.8960005122221,9.81402082898414,1.081979683238,0.47238017274852
"S30","Treatment","TypeB","Gene_16",11.0397229388187,10.5112838114979,0.528439127320835,0.693304424539421
"S30","Treatment","TypeB","Gene_17",13.2174517090864,9.76799379112875,3.44945791795761,0.0915397449208629
"S30","Treatment","TypeB","Gene_18",11.7008184297996,10.2709415401643,1.42987688963533,0.371162563944502
"S30","Treatment","TypeB","Gene_19",8.22575491707666,9.79290970959687,-1.56715479252021,2.96319751229588
"S30","Treatment","TypeB","Gene_20",8.9792616791338,10.4553288367821,-1.47606715764831,2.78189343791989
"S31","Treatment","TypeA","Gene_01",8.27361283939099,10.0446837020647,-1.77107086267369,3.41307203249909
"S31","Treatment","TypeA","Gene_02",10.2961970157277,9.94318377749071,0.353013238236938,0.782947111864389
"S31","Treatment","TypeA","Gene_03",8.94282467447612,10.5679540875911,-1.62512941311501,3.08469834305232
"S31","Treatment","TypeA","Gene_04",8.59916240491622,9.96384179198107,-1.36467938706485,2.57519090572253
"S31","Treatment","TypeA","Gene_05",10.794137369566,9.32661440656514,1.46752296300084,0.361602620254617
"S31","Treatment","TypeA","Gene_06",8.9115804562243,9.47907119714332,-0.567490740919018,1.48194380390409
"S31","Treatment","TypeA","Gene_07",7.79485899408694,10.2878150898837,-2.49295609579675,5.62930218735022
"S31","Treatment","TypeA","Gene_08",13.086756390398,9.61483954951655,3.47191684088146,0.0901257493006929
"S31","Treatment","TypeA","Gene_09",8.80268680049531,9.74835172316406,-0.945664922668751,1.9260763896146
"S31","Treatment","TypeA","Gene_10",7.57681626008357,9.01933483514621,-1.44251857506264,2.71794935728535
"S31","Treatment","TypeA","Gene_11",6.63262388325218,9.72103156028108,-3.08840767702889,8.50556856043061
"S31","Treatment","TypeA","Gene_12",12.441140719482,9.83712764645966,2.60401307302235,0.164480325178705
"S31","Treatment","TypeA","Gene_13",10.0732235291831,9.27302750091981,0.800196028263272,0.574271142279806
"S31","Treatment","TypeA","Gene_14",10.587770066444,9.25111822634748,1.33665184009656,0.39593847167675
"S31","Treatment","TypeA","Gene_15",11.7181427256467,9.81402082898414,1.90412189666257,0.267178922279906
"S31","Treatment","TypeA","Gene_16",10.2059206568071,10.5112838114979,-0.305363154690818,1.23572965541699
"S31","Treatment","TypeA","Gene_17",7.92276843049924,9.76799379112875,-1.84522536062951,3.59309071752063
"S31","Treatment","TypeA","Gene_18",7.23932118830464,10.2709415401643,-3.03162035185965,8.17727609485012
"S31","Treatment","TypeA","Gene_19",10.4574889439267,9.79290970959687,0.664579234329782,0.630872673203126
"S31","Treatment","TypeA","Gene_20",11.4883398350513,10.4553288367821,1.03301099826914,0.488689157708871
"S32","Treatment","TypeB","Gene_01",8.6033647176309,10.0446837020647,-1.44131898443378,2.71569034110295
"S32","Treatment","TypeB","Gene_02",11.0788167564108,9.94318377749071,1.13563297892004,0.455135183534538
"S32","Treatment","TypeB","Gene_03",7.41020097640102,10.5679540875911,-3.15775311119011,8.92438721500924
"S32","Treatment","TypeB","Gene_04",8.36961661026555,9.96384179198107,-1.59422518171552,3.01932316851678
"S32","Treatment","TypeB","Gene_05",5.07270305419022,9.32661440656514,-4.25391135237493,19.0789695977417
"S32","Treatment","TypeB","Gene_06",6.31032827649259,9.47907119714332,-3.16874292065073,8.99262881651304
"S32","Treatment","TypeB","Gene_07",8.15451757222021,10.2878150898837,-2.13329751766348,4.38719100308217
"S32","Treatment","TypeB","Gene_08",11.3961198553419,9.61483954951655,1.78128030582538,0.290925103341867
"S32","Treatment","TypeB","Gene_09",7.58106573449866,9.74835172316406,-2.1672859886654,4.49177601485375
"S32","Treatment","TypeB","Gene_10",8.77057621437575,9.01933483514621,-0.248758620770456,1.18818429172854
"S32","Treatment","TypeB","Gene_11",7.31269964629001,9.72103156028108,-2.40833191399107,5.30860174667981
"S32","Treatment","TypeB","Gene_12",11.5115810044437,9.83712764645966,1.67445335798401,0.313284791834145
"S32","Treatment","TypeB","Gene_13",9.96521704279513,9.27302750091981,0.692189541875322,0.618913826920666
"S32","Treatment","TypeB","Gene_14",10.9579887052922,9.25111822634748,1.70687047894475,0.306323832623709
"S32","Treatment","TypeB","Gene_15",11.2960371476697,9.81402082898414,1.4820163186856,0.357988135983753
"S32","Treatment","TypeB","Gene_16",8.49142272966251,10.5112838114979,-2.0198610818354,4.05544739835146
"S32","Treatment","TypeB","Gene_17",10.39049219599,9.76799379112875,0.622498404861235,0.649545095466377
"S32","Treatment","TypeB","Gene_18",10.1432955380223,10.2709415401643,-0.127646002141965,1.09250963426121
"S32","Treatment","TypeB","Gene_19",11.9506918970665,9.79290970959687,2.15778218746959,0.224100506168123
"S32","Treatment","TypeB","Gene_20",8.13349138519877,10.4553288367821,-2.32183745158334,4.99968586411546
"S33","Treatment","TypeA","Gene_01",6.14864332179631,10.0446837020647,-3.89604038026837,14.8876112137518
"S33","Treatment","TypeA","Gene_02",11.2620821457742,9.94318377749071,1.31889836828346,0.400840901238131
"S33","Treatment","TypeA","Gene_03",8.30828154090659,10.5679540875911,-2.25967254668454,4.78882775887112
"S33","Treatment","TypeA","Gene_04",6.7554136292095,9.96384179198107,-3.20842816277157,9.24342913261144
"S33","Treatment","TypeA","Gene_05",9.69877104041758,9.32661440656514,0.372156633852432,0.772626660775607
"S33","Treatment","TypeA","Gene_06",7.9855793261433,9.47907119714332,-1.49349187100002,2.81569656778524
"S33","Treatment","TypeA","Gene_07",7.35318446258114,10.2878150898837,-2.93463062730254,7.64560478866854
"S33","Treatment","TypeA","Gene_08",4.85287755375538,9.61483954951655,-4.76196199576118,27.1327241142207
"S33","Treatment","TypeA","Gene_09",4.75974237066431,9.74835172316406,-4.98860935249975,31.7483421300873
"S33","Treatment","TypeA","Gene_10",6.93127153149697,9.01933483514621,-2.08806330364924,4.2517692556444
"S33","Treatment","TypeA","Gene_11",9.57390409122003,9.72103156028108,-0.147127469061044,1.10736242096974
"S33","Treatment","TypeA","Gene_12",7.2790910734149,9.83712764645966,-2.55803657304477,5.88905673733012
"S33","Treatment","TypeA","Gene_13",10.7233007363098,9.27302750091981,1.45027323538997,0.36595210889644
"S33","Treatment","TypeA","Gene_14",10.7958512669754,9.25111822634748,1.54473304062789,0.34275912025693
"S33","Treatment","TypeA","Gene_15",9.78044565350383,9.81402082898414,-0.0335751754803102,1.02354545679558
"S33","Treatment","TypeA","Gene_16",8.9423717683889,10.5112838114979,-1.56891204310901,2.96680898451434
"S33","Treatment","TypeA","Gene_17",6.61430551044829,9.76799379112875,-3.15368828068046,8.89927791338078
"S33","Treatment","TypeA","Gene_18",8.72781001427133,10.2709415401643,-1.54313152589296,2.91426389980517
"S33","Treatment","TypeA","Gene_19",8.4398794585512,9.79290970959687,-1.35303025104568,2.55448108127934
"S33","Treatment","TypeA","Gene_20",10.6721435206652,10.4553288367821,0.216814683883124,0.860463151161196
"S34","Treatment","TypeB","Gene_01",9.31540380759547,10.0446837020647,-0.729279894469208,1.65781140655717
"S34","Treatment","TypeB","Gene_02",4.92450199025668,9.94318377749071,-5.01868178723403,32.4170698390943
"S34","Treatment","TypeB","Gene_03",15.3396490798883,10.5679540875911,4.77169499229719,0.0366080568457518
"S34","Treatment","TypeB","Gene_04",2.16766631803834,9.96384179198107,-7.79617547394272,222.270931272647
"S34","Treatment","TypeB","Gene_05",6.1294099010749,9.32661440656514,-3.19720450549024,9.17179751803039
"S34","Treatment","TypeB","Gene_06",7.76285752271414,9.47907119714332,-1.71621367442918,3.28572940921894
"S34","Treatment","TypeB","Gene_07",5.18937686398895,10.2878150898837,-5.09843822589474,34.2596433087322
"S34","Treatment","TypeB","Gene_08",6.51619251427589,9.61483954951655,-3.09864703524066,8.566150564486
"S34","Treatment","TypeB","Gene_09",10.5728044935201,9.74835172316406,0.824452770356093,0.564696357146836
"S34","Treatment","TypeB","Gene_10",7.6228613342258,9.01933483514621,-1.39647350092041,2.63257293406392
"S34","Treatment","TypeB","Gene_11",5.4971466627542,9.72103156028108,-4.22388489752688,18.685987431048
"S34","Treatment","TypeB","Gene_12",9.5407926481394,9.83712764645966,-0.296334998320265,1.22802080109868
"S34","Treatment","TypeB","Gene_13",10.1728096170429,9.27302750091981,0.899782116123063,0.535967669992338
"S34","Treatment","TypeB","Gene_14",10.1502479363053,9.25111822634748,0.899129709957831,0.536210096615226
"S34","Treatment","TypeB","Gene_15",11.5123853901647,9.81402082898414,1.69836456118053,0.308135207438261
"S34","Treatment","TypeB","Gene_16",10.1501138351441,10.5112838114979,-0.36116997635377,1.2844671342333
"S34","Treatment","TypeB","Gene_17",11.7285433020011,9.76799379112875,1.96054951087232,0.256930575246066
"S34","Treatment","TypeB","Gene_18",6.15497857577795,10.2709415401643,-4.11596296438634,17.3391703476865
"S34","Treatment","TypeB","Gene_19",7.92008825110486,9.79290970959687,-1.87282145849201,3.6624814652431
"S34","Treatment","TypeB","Gene_20",10.8740483842199,10.4553288367821,0.418719547437787,0.748088289597541
"S35","Treatment","TypeA","Gene_01",4.97913937134627,10.0446837020647,-5.06554433071841,33.4873505110672
"S35","Treatment","TypeA","Gene_02",8.16754994447896,9.94318377749071,-1.77563383301176,3.42388402005717
"S35","Treatment","TypeA","Gene_03",8.6449726932909,10.5679540875911,-1.92298139430023,3.79205895595513
"S35","Treatment","TypeA","Gene_04",4.53067334721828,9.96384179198107,-5.43316844476279,43.2062598632601
"S35","Treatment","TypeA","Gene_05",5.80155943672517,9.32661440656514,-3.52505496983997,11.5119072606033
"S35","Treatment","TypeA","Gene_06",4.72481531589819,9.47907119714332,-4.75425588124512,26.9881818182399
"S35","Treatment","TypeA","Gene_07",10.3903915710394,10.2878150898837,0.102576481155664,0.931368192980751
"S35","Treatment","TypeA","Gene_08",10.0725596046669,9.61483954951655,0.457720055150361,0.728136050483734
"S35","Treatment","TypeA","Gene_09",7.79539152892447,9.74835172316406,-1.95296019423959,3.87168128157274
"S35","Treatment","TypeA","Gene_10",10.9751378113802,9.01933483514621,1.955802976234,0.257777281027758
"S35","Treatment","TypeA","Gene_11",9.34928295693565,9.72103156028108,-0.371748603345427,1.2939201629312
"S35","Treatment","TypeA","Gene_12",7.63366228884135,9.83712764645966,-2.20346535761831,4.60584339265691
"S35","Treatment","TypeA","Gene_13",10.7028406823643,9.27302750091981,1.42981318144449,0.371178954530792
"S35","Treatment","TypeA","Gene_14",9.21454517944195,9.25111822634748,-0.0365730469055396,1.02567456092031
"S35","Treatment","TypeA","Gene_15",11.6208056055177,9.81402082898414,1.8067847765336,0.285827220817774
"S35","Treatment","TypeA","Gene_16",9.47071858958289,10.5112838114979,-1.04056522191502,2.05703340407587
"S35","Treatment","TypeA","Gene_17",12.2365557673422,9.76799379112875,2.4685619762135,0.180671145875363
"S35","Treatment","TypeA","Gene_18",8.84091677959879,10.2709415401643,-1.43002476056551,2.69451339850322
"S35","Treatment","TypeA","Gene_19",10.2995418248813,9.79290970959687,0.506632115284411,0.703863648781649
"S35","Treatment","TypeA","Gene_20",10.6010346458638,10.4553288367821,0.145705809081699,0.903937036634526
"S36","Treatment","TypeB","Gene_01",5.82905210374378,10.0446837020647,-4.2156315983209,18.5793947342128
"S36","Treatment","TypeB","Gene_02",6.98456441672451,9.94318377749071,-2.95861936076621,7.7737966024432
"S36","Treatment","TypeB","Gene_03",6.96629837896432,10.5679540875911,-3.60165570862681,12.139656614649
"S36","Treatment","TypeB","Gene_04",8.30811664051132,9.96384179198107,-1.65572515146975,3.15081522368282
"S36","Treatment","TypeB","Gene_05",3.97720718991164,9.32661440656514,-5.3494072166535,40.7691851405684
"S36","Treatment","TypeB","Gene_06",4.85186833938632,9.47907119714332,-4.62720285775699,24.7130789276492
"S36","Treatment","TypeB","Gene_07",8.11082007260526,10.2878150898837,-2.17699501727843,4.522106650203
"S36","Treatment","TypeB","Gene_08",9.55426706638404,9.61483954951655,-0.0605724831325141,1.0428795090495
"S36","Treatment","TypeB","Gene_09",6.18475958378993,9.74835172316406,-3.56359213937413,11.823556370269
"S36","Treatment","TypeB","Gene_10",6.88247485996283,9.01933483514621,-2.13685997518338,4.39803771264746
"S36","Treatment","TypeB","Gene_11",11.9460022401546,9.72103156028108,2.22497067987351,0.213903103564119
"S36","Treatment","TypeB","Gene_12",11.7409761307093,9.83712764645966,1.90384848424968,0.267229561503179
"S36","Treatment","TypeB","Gene_13",7.71602152621143,9.27302750091981,-1.55700597470838,2.9424256773075
"S36","Treatment","TypeB","Gene_14",6.66569339269574,9.25111822634748,-2.58542483365174,6.00192309672982
"S36","Treatment","TypeB","Gene_15",14.5172942515593,9.81402082898414,4.70327342257517,0.0383860674418793
"S36","Treatment","TypeB","Gene_16",9.72956174661557,10.5112838114979,-0.781722064882336,1.71918174031651
"S36","Treatment","TypeB","Gene_17",9.64380370220572,9.76799379112875,-0.124190088923028,1.08989570697667
"S36","Treatment","TypeB","Gene_18",9.42257718782252,10.2709415401643,-0.848364352341779,1.80045850760716
"S36","Treatment","TypeB","Gene_19",12.0800242905646,9.79290970959687,2.28711458096775,0.204884879003937
"S36","Treatment","TypeB","Gene_20",8.88685944724932,10.4553288367821,-1.5684693895328,2.96589883571704
"S37","Treatment","TypeA","Gene_01",10.6381783888717,10.0446837020647,0.593494686807055,0.66273559526898
"S37","Treatment","TypeA","Gene_02",7.94581922764795,9.94318377749071,-1.99736454984277,3.99269965062047
"S37","Treatment","TypeA","Gene_03",10.240610885085,10.5679540875911,-0.327343202506128,1.25470064956974
"S37","Treatment","TypeA","Gene_04",13.3322099182187,9.96384179198107,3.36836812623758,0.0968322799443
"S37","Treatment","TypeA","Gene_05",10.6446798508877,9.32661440656514,1.31806544432258,0.401072389098207
"S37","Treatment","TypeA","Gene_06",7.88012634207845,9.47907119714332,-1.59894485506487,3.02921684210049
"S37","Treatment","TypeA","Gene_07",8.11979830517642,10.2878150898837,-2.16801678470727,4.49405189684691
"S37","Treatment","TypeA","Gene_08",6.6744622139336,9.61483954951655,-2.94037733558295,7.67612037441173
"S37","Treatment","TypeA","Gene_09",14.4195385248308,9.74835172316406,4.67118680166679,0.0392493670325039
"S37","Treatment","TypeA","Gene_10",4.14464355166747,9.01933483514621,-4.87469128347874,29.3378508218673
"S37","Treatment","TypeA","Gene_11",10.2239792683259,9.72103156028108,0.502947708044868,0.705663498734992
"S37","Treatment","TypeA","Gene_12",10.2824783991622,9.83712764645966,0.445350752702495,0.73440574382352
"S37","Treatment","TypeA","Gene_13",10.489099442553,9.27302750091981,1.21607194163321,0.430453128598182
"S37","Treatment","TypeA","Gene_14",6.94656356466307,9.25111822634748,-2.30455466168441,4.94014936312339
"S37","Treatment","TypeA","Gene_15",10.4946258824432,9.81402082898414,0.680605053459091,0.623903559974433
"S37","Treatment","TypeA","Gene_16",10.4375304239806,10.5112838114979,-0.0737533875173089,1.05245123463682
"S37","Treatment","TypeA","Gene_17",12.5794470403549,9.76799379112875,2.81145324922617,0.142451898167587
"S37","Treatment","TypeA","Gene_18",11.1092383517456,10.2709415401643,0.838296811581351,0.559303470878126
"S37","Treatment","TypeA","Gene_19",12.2931113448876,9.79290970959687,2.50020163529076,0.176751990193634
"S37","Treatment","TypeA","Gene_20",8.14719830558678,10.4553288367821,-2.30813053119534,4.95240922384357
"S38","Treatment","TypeB","Gene_01",9.45835215257051,10.0446837020647,-0.586331549494172,1.50142410404213
"S38","Treatment","TypeB","Gene_02",5.46236222369376,9.94318377749071,-4.48082155379695,22.3286102408977
"S38","Treatment","TypeB","Gene_03",7.01102852449921,10.5679540875911,-3.55692556309192,11.7690467185886
"S38","Treatment","TypeB","Gene_04",4.71974610364538,9.96384179198107,-5.24409568833569,37.8992052024336
"S38","Treatment","TypeB","Gene_05",8.76754104049908,9.32661440656514,-0.559073366066068,1.47332260749592
"S38","Treatment","TypeB","Gene_06",6.23903063904927,9.47907119714332,-3.24004055809405,9.44820690257854
"S38","Treatment","TypeB","Gene_07",7.44193743844946,10.2878150898837,-2.84587765143423,7.18943128326381
"S38","Treatment","TypeB","Gene_08",7.19797320954421,9.61483954951655,-2.41686633997234,5.34009845112312
"S38","Treatment","TypeB","Gene_09",7.73670851327868,9.74835172316406,-2.01164320988537,4.03241244814671
"S38","Treatment","TypeB","Gene_10",8.60811329369259,9.01933483514621,-0.411221541453621,1.32981129943557
"S38","Treatment","TypeB","Gene_11",5.35210150093923,9.72103156028108,-4.36893005934185,20.6623158886317
"S38","Treatment","TypeB","Gene_12",9.62933119800849,9.83712764645966,-0.20779644845117,1.15492282363118
"S38","Treatment","TypeB","Gene_13",11.659948747508,9.27302750091981,2.38692124658818,0.191189971072305
"S38","Treatment","TypeB","Gene_14",7.97067618900433,9.25111822634748,-1.28044203734315,2.42913393397893
"S38","Treatment","TypeB","Gene_15",5.45010136315497,9.81402082898414,-4.36391946582916,20.5906785111938
"S38","Treatment","TypeB","Gene_16",6.67649527738096,10.5112838114979,-3.83478853411694,14.2687646849884
"S38","Treatment","TypeB","Gene_17",7.49591402477884,9.76799379112875,-2.27207976634991,4.83018941886941
"S38","Treatment","TypeB","Gene_18",12.2041182316228,10.2709415401643,1.93317669145848,0.261851959967151
"S38","Treatment","TypeB","Gene_19",9.72911431067697,9.79290970959687,-0.0637953989199076,1.04521185914657
"S38","Treatment","TypeB","Gene_20",7.24656126856485,10.4553288367821,-3.20876756821726,9.24560397840927
"S39","Treatment","TypeA","Gene_01",12.1139067266049,10.0446837020647,2.06922302454021,0.238287796842613
"S39","Treatment","TypeA","Gene_02",12.6154501959249,9.94318377749071,2.67226641843422,0.156880025642249
"S39","Treatment","TypeA","Gene_03",6.39149510684689,10.5679540875911,-4.17645898074425,18.0817070542991
"S39","Treatment","TypeA","Gene_04",6.56426875640527,9.96384179198107,-3.3995730355758,10.5529396900731
"S39","Treatment","TypeA","Gene_05",5.96891379116708,9.32661440656514,-3.35770061539806,10.2510558980999
"S39","Treatment","TypeA","Gene_06",10.2395487863343,9.47907119714332,0.760477589191025,0.590300885396776
"S39","Treatment","TypeA","Gene_07",10.4696158830045,10.2878150898837,0.181800793120841,0.881601880814688
"S39","Treatment","TypeA","Gene_08",11.8947439312229,9.61483954951655,2.27990438170634,0.20591140116797
"S39","Treatment","TypeA","Gene_09",13.1309999482313,9.74835172316406,3.3826482250672,0.0958785416172795
"S39","Treatment","TypeA","Gene_10",12.6835194659294,9.01933483514621,3.6641846307832,0.0788806565059296
"S39","Treatment","TypeA","Gene_11",12.4116569045382,9.72103156028108,2.69062534425714,0.154896307265866
"S39","Treatment","TypeA","Gene_12",10.8588042443232,9.83712764645966,1.02167659786349,0.492543620251631
"S39","Treatment","TypeA","Gene_13",8.75577774022884,9.27302750091981,-0.517249760690973,1.43122427343782
"S39","Treatment","TypeA","Gene_14",9.07973289199692,9.25111822634748,-0.171385334350566,1.12613933037522
"S39","Treatment","TypeA","Gene_15",11.3472488687371,9.81402082898414,1.53322803975296,0.345503435276659
"S39","Treatment","TypeA","Gene_16",13.8991275360132,10.5112838114979,3.3878437245153,0.0955338803999116
"S39","Treatment","TypeA","Gene_17",13.9440145046388,9.76799379112875,4.1760207135101,0.0553213160041098
"S39","Treatment","TypeA","Gene_18",6.67972145585746,10.2709415401643,-3.59122008430683,12.0521621600215
"S39","Treatment","TypeA","Gene_19",8.86405882705269,9.79290970959687,-0.928850882544182,1.90375903363669
"S39","Treatment","TypeA","Gene_20",13.370319890176,10.4553288367821,2.91499105339389,0.132586789880901
"S40","Treatment","TypeB","Gene_01",2.3665099012019,10.0446837020647,-7.67817380086278,204.81446527922
"S40","Treatment","TypeB","Gene_02",10.5068817385775,9.94318377749071,0.563697961086744,0.676565744758611
"S40","Treatment","TypeB","Gene_03",6.98278560450257,10.5679540875911,-3.58516848308857,12.0017134354825
"S40","Treatment","TypeB","Gene_04",10.9001164172417,9.96384179198107,0.936274625260655,0.522580564431766
"S40","Treatment","TypeB","Gene_05",4.83347067968394,9.32661440656514,-4.4931437268812,22.5201374369801
"S40","Treatment","TypeB","Gene_06",5.08152565572805,9.47907119714332,-4.39754554141527,21.0762390257238
"S40","Treatment","TypeB","Gene_07",8.76735885297689,10.2878150898837,-1.5204562369068,2.86881758553397
"S40","Treatment","TypeB","Gene_08",7.33733509669458,9.61483954951655,-2.27750445282197,4.84838563213721
"S40","Treatment","TypeB","Gene_09",16.0042945955639,9.74835172316406,6.25594287239981,0.0130849944945138
"S40","Treatment","TypeB","Gene_10",10.8239598297895,9.01933483514621,1.80462499464329,0.286255437974013
"S40","Treatment","TypeB","Gene_11",11.0494856202739,9.72103156028108,1.32845405999278,0.39819470443897
"S40","Treatment","TypeB","Gene_12",10.3648300314625,9.83712764645966,0.527702385002883,0.693658565323474
"S40","Treatment","TypeB","Gene_13",9.00983242058676,9.27302750091981,-0.263195080333048,1.20013365273376
"S40","Treatment","TypeB","Gene_14",9.47574784890001,9.25111822634748,0.224629622552522,0.855814707440388
"S40","Treatment","TypeB","Gene_15",12.3362590509729,9.81402082898414,2.52223822198871,0.174072689323162
"S40","Treatment","TypeB","Gene_16",12.3268282339843,10.5112838114979,1.81554442248643,0.284097014833283
"S40","Treatment","TypeB","Gene_17",11.3825514965462,9.76799379112875,1.61455770541744,0.3265650481861
"S40","Treatment","TypeB","Gene_18",8.24347230322648,10.2709415401643,-2.02746923693782,4.07689058057097
"S40","Treatment","TypeB","Gene_19",13.5858507977935,9.79290970959687,3.79294108819665,0.0721457845753293
"S40","Treatment","TypeB","Gene_20",7.4829250829403,10.4553288367821,-2.97240375384182,7.8484281922682
